Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Returns,Volume_MA_20,Price_MA_5,Price_MA_20,Volatility_20,RSI
2022-07-15 00:00:00-04:00,175.5800018310547,189.22000122070312,174.55999755859375,189.11000061035156,16319100,0.0,0.0,0.08198879695124539,8855715.0,178.447998046875,180.57850036621093,0.03475512671951006,48.70265108205132
2022-07-18 00:00:00-04:00,192.5,199.6699981689453,189.8000030517578,190.9199981689453,16322800,0.0,0.0,0.009571136125810398,9261790.0,181.16399841308595,181.4569999694824,0.033434143550269114,51.32519198436861
2022-07-19 00:00:00-04:00,193.02000427246094,201.97000122070312,188.39999389648438,201.6300048828125,28178700,0.0,0.0,0.056096830172761125,10064055.0,186.6,182.76300048828125,0.03529370739527477,66.12028642645349
2022-07-20 00:00:00-04:00,208.1699981689453,216.97000122070312,200.10000610351562,216.44000244140625,53920300,0.0,0.0,0.07345135743661424,12151190.0,194.5760009765625,185.03950042724608,0.03725786982016178,73.24785310432368
2022-07-21 00:00:00-04:00,214.3000030517578,224.32000732421875,211.5,223.8800048828125,23430100,0.0,0.0,0.034374433364832147,12723075.0,204.39600219726563,187.28900070190429,0.03676196616406201,78.54396555585336
2022-07-22 00:00:00-04:00,222.3800048828125,229.35000610351562,218.44000244140625,220.44000244140625,17805500,0.0,0.0,-0.01536538487752348,13136440.0,210.66200256347656,189.22550048828126,0.03724613651795454,74.04108038919408
2022-07-25 00:00:00-04:00,221.30999755859375,225.22999572753906,216.35000610351562,218.50999450683594,10935200,0.0,0.0,-0.008755252736323604,13062000.0,216.18000183105468,190.60849990844727,0.03624014105855844,70.34034065454296
2022-07-26 00:00:00-04:00,216.66000366210938,219.38999938964844,211.63999938964844,213.91000366210938,9508500,0.0,0.0,-0.021051626746449115,13119230.0,218.63600158691406,191.8470001220703,0.03662630083396466,67.98409364948444
2022-07-27 00:00:00-04:00,216.47999572753906,227.77999877929688,214.5800018310547,226.75,10508400,0.0,0.0,0.0600252261141212,13285380.0,220.6980010986328,194.20449981689453,0.03586156133183408,70.67975691684263
2022-07-28 00:00:00-04:00,224.60000610351562,228.10000610351562,219.6699981689453,226.02000427246094,8972700,0.0,0.0,-0.0032193857884853516,13445675.0,221.1260009765625,196.5875,0.035766924628785585,71.91781361729599
2022-07-29 00:00:00-04:00,223.2899932861328,230.75,222.39999389648438,224.89999389648438,9064900,0.0,0.0,-0.0049553595027209685,13504185.0,222.01799926757812,199.08899993896483,0.035222380239645815,79.52569686658697
2022-08-01 00:00:00-04:00,223.10000610351562,228.38999938964844,221.0,226.2100067138672,5525000,0.0,0.0,0.005824868176678377,13520355.0,223.55800170898436,201.4020004272461,0.03505606084238071,82.77608622218305
2022-08-02 00:00:00-04:00,222.75999450683594,228.1999969482422,220.8800048828125,221.4199981689453,6361300,0.0,0.0,-0.021175051512998477,13471705.0,225.06000061035155,203.17900009155272,0.03544666738772497,77.4742676241846
2022-08-03 00:00:00-04:00,224.7899932861328,228.10000610351562,222.4199981689453,226.72999572753906,6400700,0.0,0.0,0.023981562652449107,13504070.0,225.05599975585938,205.3125,0.03528993741702335,80.49781580997771
2022-08-04 00:00:00-04:00,227.67999267578125,232.07000732421875,225.0500030517578,229.91000366210938,7142700,0.0,0.0,0.014025528136963894,13544480.0,225.83399963378906,207.34449996948243,0.03506634999323517,77.56010799474004
2022-08-05 00:00:00-04:00,225.3000030517578,228.6199951171875,222.8699951171875,226.77999877929688,5539700,0.0,0.0,-0.013614043899597195,13529680.0,226.21000061035156,209.33450012207032,0.03511897569897017,73.7987659709346
2022-08-08 00:00:00-04:00,227.49000549316406,241.9600067138672,226.41000366210938,233.49000549316406,10982100,0.0,0.0,0.029588176867384908,13776845.0,227.66600036621094,212.142000579834,0.0321634572782666,72.32967605999221
2022-08-09 00:00:00-04:00,231.6199951171875,232.1999969482422,224.64999389648438,229.94000244140625,6181200,0.0,0.0,-0.015204089974899415,13743640.0,229.37000122070313,214.9165008544922,0.03210960628308056,61.235011070740484
2022-08-10 00:00:00-04:00,236.99000549316406,244.5399932861328,236.60000610351562,244.11000061035156,9254800,0.0,0.0,0.06162476306207809,13569660.0,232.84600219726562,218.29400100708008,0.033790134793793655,65.139936091729
2022-08-11 00:00:00-04:00,244.67999267578125,251.6199951171875,241.50999450683594,242.6999969482422,8780100,0.0,0.0,-0.00577609953948599,13556690.0,235.40400085449218,221.69000091552735,0.03362278335684208,67.18121271721913
2022-08-12 00:00:00-04:00,244.80999755859375,249.41000366210938,243.75999450683594,249.3000030517578,6098500,0.0,0.0,0.027194092239412493,13045660.0,239.9080017089844,224.69950103759766,0.03010286145090134,72.16701915289934
2022-08-15 00:00:00-04:00,248.11000061035156,251.99000549316406,247.50999450683594,249.11000061035156,6527400,0.0,0.0,-0.000762143758846312,12555890.0,243.03200073242186,227.60900115966797,0.030277048225895206,77.06024565597606
2022-08-16 00:00:00-04:00,247.16000366210938,249.2899932861328,244.02999877929688,245.69000244140625,5136800,0.0,0.0,-0.013728867410243928,11403795.0,246.18200073242187,229.81200103759767,0.029149778419296356,67.02623455604706
2022-08-17 00:00:00-04:00,241.17999267578125,244.24000549316406,237.55999755859375,241.14999389648438,5627200,0.0,0.0,-0.018478605152053795,8989140.0,245.58999938964843,231.04750061035156,0.025717573147952855,62.72923781371564
2022-08-18 00:00:00-04:00,241.9600067138672,246.47999572753906,239.27999877929688,245.1699981689453,5280400,0.0,0.0,0.016670140469448036,8081655.0,246.08399963378906,232.11200027465821,0.024973570391773472,66.26021484686268
2022-08-19 00:00:00-04:00,240.9499969482422,243.2899932861328,235.67999267578125,241.16000366210938,7504700,0.0,0.0,-0.016355975595646388,7566615.0,244.45599975585938,233.14800033569335,0.025016702508045746,61.49468453419663
2022-08-22 00:00:00-04:00,232.5500030517578,233.47999572753906,224.58999633789062,226.5399932861328,8630100,0.0,0.0,-0.060623694451675036,7451360.0,239.94199829101564,233.54950027465821,0.028884646770023552,53.41971142439464
2022-08-23 00:00:00-04:00,226.4600067138672,229.89999389648438,224.3000030517578,224.5500030517578,5276900,0.0,0.0,-0.008784277802381335,7239780.0,235.71399841308593,234.0815002441406,0.02849250904995381,48.47638280300859
2022-08-24 00:00:00-04:00,225.66000366210938,234.10000610351562,223.94000244140625,229.61000061035156,5426300,0.0,0.0,0.02253394562380584,6985675.0,233.40599975585937,234.2245002746582,0.025618684902259325,49.79569399717977
2022-08-25 00:00:00-04:00,230.24000549316406,234.16000366210938,229.0,233.97999572753906,3766900,0.0,0.0,0.01903225079731352,6725385.0,231.16799926757812,234.62249984741212,0.02591014066352939,54.82185582880076
2022-08-26 00:00:00-04:00,233.6300048828125,236.9499969482422,223.14999389648438,223.27999877929688,5349800,0.0,0.0,-0.04573039210027996,6539630.0,227.5919982910156,234.54150009155273,0.028009587496457464,43.509214542041406
2022-08-29 00:00:00-04:00,221.92999267578125,229.8699951171875,221.52000427246094,224.57000732421875,7109400,0.0,0.0,0.005777537405833533,6618850.0,227.1980010986328,234.45950012207032,0.02800907252050388,46.48514590427733
2022-08-30 00:00:00-04:00,226.66000366210938,229.7899932861328,218.74000549316406,220.64999389648438,5740400,0.0,0.0,-0.01745564100229524,6587805.0,226.41799926757812,234.42099990844727,0.027873027127202153,32.26489559592419
2022-08-31 00:00:00-04:00,227.0,233.8800048828125,223.42999267578125,223.55999755859375,8615900,0.0,0.0,0.013188324235687832,6698565.0,225.20799865722657,234.2625,0.027490116583633806,35.85157382699238
2022-09-01 00:00:00-04:00,220.72000122070312,230.3699951171875,219.47000122070312,230.0399932861328,7292900,0.0,0.0,0.02898548845188942,6706075.0,224.4199981689453,234.26899948120118,0.02809848078931596,35.73755613569472
2022-09-02 00:00:00-04:00,231.02999877929688,233.8800048828125,225.0399932861328,226.11000061035156,8164900,0.0,0.0,-0.01708395405355867,6837335.0,224.98599853515626,234.2354995727539,0.028200120480666155,33.86191632891487
2022-09-06 00:00:00-04:00,225.58999633789062,226.85000610351562,214.69000244140625,218.38999938964844,7469000,0.0,0.0,-0.03414267922632386,6661680.0,223.7499969482422,233.48049926757812,0.028308689850862195,31.93488722815742
2022-09-07 00:00:00-04:00,220.2100067138672,229.3300018310547,218.27000427246094,228.9600067138672,8149300,0.0,0.0,0.048399685671320025,6760085.0,225.41199951171876,233.43149948120117,0.03035871023189408,42.52973069615713
2022-09-08 00:00:00-04:00,224.16000366210938,228.74000549316406,221.3000030517578,227.44000244140625,6737400,0.0,0.0,-0.006638732651508383,6634215.0,226.18800048828126,232.5979995727539,0.026710385534478426,38.79125481865311
2022-09-09 00:00:00-04:00,229.6199951171875,234.77999877929688,229.6199951171875,233.57000732421875,6699600,0.0,0.0,0.026952184387140754,6530190.0,226.89400329589844,232.14150009155273,0.02753341393961454,45.32693370010034
2022-09-12 00:00:00-04:00,233.61000061035156,239.49000549316406,233.3699951171875,236.52999877929688,6047400,0.0,0.0,0.012672823403089506,6527635.0,228.9780029296875,231.50299987792968,0.0269200930341346,57.181887170967975
2022-09-13 00:00:00-04:00,226.5,227.69000244140625,217.72000122070312,218.1300048828125,8000100,0.0,0.0,-0.07779137526505964,6601270.0,228.9260040283203,229.95400009155273,0.03176586776697591,46.26570633578741
2022-09-14 00:00:00-04:00,219.82000732421875,228.0,215.8000030517578,224.1199951171875,8230300,0.0,0.0,0.02746064319575403,6755945.0,227.95800170898437,228.8754997253418,0.032572271023428315,46.84083005424782
2022-09-15 00:00:00-04:00,230.47000122070312,242.2899932861328,229.10000610351562,235.3800048828125,19454100,0.0,0.0,0.050240987020088834,7447290.0,229.54600219726564,228.5870002746582,0.03453765663762349,50.746432579283294
2022-09-16 00:00:00-04:00,231.22000122070312,241.36000061035156,227.8300018310547,240.1300048828125,18914200,0.0,0.0,0.020180133832373937,8128980.0,230.85800170898438,228.33500061035156,0.03463898635870161,59.592396006412756
2022-09-19 00:00:00-04:00,245.0500030517578,245.25,235.75,243.6300048828125,17912400,0.0,0.0,0.01457543800787442,8649365.0,232.2780029296875,228.45850067138673,0.03458233457348719,60.58418244656459
2022-09-20 00:00:00-04:00,240.3699951171875,250.49000549316406,239.66000366210938,242.85000610351562,16037400,0.0,0.0,-0.0032015710859262247,9019730.0,237.2220031738281,229.27400131225585,0.03142919068475216,62.77331056747598
2022-09-21 00:00:00-04:00,242.6699981689453,248.3000030517578,236.67999267578125,236.8699951171875,9166800,0.0,0.0,-0.0246242982747924,9214225.0,239.77200317382812,229.89000091552734,0.03196226432150059,57.39690862398864
2022-09-22 00:00:00-04:00,235.35000610351562,240.5,231.66000366210938,237.0500030517578,10018000,0.0,0.0,0.0007599440126693224,9443810.0,240.1060028076172,230.26200103759766,0.03163702894876023,54.18908129594094
2022-09-23 00:00:00-04:00,235.13999938964844,236.4499969482422,221.42999267578125,226.41000366210938,11207200,0.0,0.0,-0.04488504219645717,9815825.0,237.36200256347655,229.88350143432618,0.033031818499440715,50.16596757297011
2022-09-26 00:00:00-04:00,225.60000610351562,232.6999969482422,223.00999450683594,224.07000732421875,8234300,0.0,0.0,-0.010335216200883068,9960050.0,233.45000305175782,229.92300186157226,0.03142490799917924,53.34118053818995
2022-09-27 00:00:00-04:00,228.6300048828125,230.63999938964844,220.72000122070312,224.36000061035156,7762200,0.0,0.0,0.0012942084020786115,9992690.0,229.752001953125,229.9125015258789,0.03140240177965411,46.92183750778562
2022-09-28 00:00:00-04:00,229.69000244140625,246.64999389648438,227.3800048828125,245.1999969482422,17579700,0.0,0.0,0.09288641594400637,10584655.0,231.41800231933593,231.1400016784668,0.037244686613957585,59.44278805550215
2022-09-29 00:00:00-04:00,241.61000061035156,246.97999572753906,235.67999267578125,239.7100067138672,18994900,0.0,0.0,-0.0223898462589861,11103605.0,231.95000305175782,231.94750213623047,0.037727032706351735,53.28693832654176
2022-09-30 00:00:00-04:00,237.0,242.44000244140625,233.25999450683594,235.44000244140625,11848600,0.0,0.0,-0.017813208263591118,11331390.0,233.7560028076172,232.21750259399414,0.03755753574827908,49.424561062067234
2022-10-03 00:00:00-04:00,237.85000610351562,241.5399932861328,232.85000610351562,239.0399932861328,8657400,0.0,0.0,0.015290480833317632,11356015.0,236.75,232.8640022277832,0.03739695541965565,63.083463545122655
2022-10-04 00:00:00-04:00,244.83999633789062,245.8000030517578,233.25,240.74000549316406,13925900,0.0,0.0,0.00711183172180041,11678860.0,240.0260009765625,233.98150253295898,0.036337356261281484,60.98916166061286
2022-10-05 00:00:00-04:00,238.75999450683594,241.58999633789062,227.3800048828125,236.72999572753906,10825600,0.0,0.0,-0.016657014514103508,11812675.0,238.33200073242188,234.37000198364257,0.03518937023717349,50.98726827544912
2022-10-06 00:00:00-04:00,236.67999267578125,244.27999877929688,233.91000366210938,240.02000427246094,9188900,0.0,0.0,0.013897725697205043,11935250.0,238.3940002441406,234.9990020751953,0.035215826346956546,49.917799597036726
2022-10-07 00:00:00-04:00,235.77000427246094,237.3300018310547,224.27999877929688,224.75,9806100,0.0,0.0,-0.06361971502644859,12090575.0,236.25599975585936,234.55800170898436,0.03774443063327842,38.002033987449316
2022-10-10 00:00:00-04:00,225.63999938964844,233.8300018310547,224.22999572753906,229.97999572753906,9991100,0.0,0.0,0.02327028132386677,12287760.0,234.44400024414062,234.2305015563965,0.03802348732561539,42.259107868580976
2022-10-11 00:00:00-04:00,226.0500030517578,230.44000244140625,213.6999969482422,214.2899932861328,15282400,0.0,0.0,-0.06822333565043825,12651875.0,229.15399780273438,234.0385009765625,0.037050466039250635,37.839293940877624
2022-10-12 00:00:00-04:00,214.3000030517578,223.6699981689453,212.63999938964844,220.8699951171875,12952600,0.0,0.0,0.030706062052410887,12887990.0,225.98199768066405,233.8760009765625,0.03718503095227849,41.84804159664983
2022-10-13 00:00:00-04:00,212.69000244140625,234.47000122070312,211.72999572753906,232.50999450683594,17505000,0.0,0.0,0.0527006820617375,12790535.0,224.47999572753906,233.73250045776368,0.03736384712274043,53.042692792521116
2022-10-14 00:00:00-04:00,237.8000030517578,238.8000030517578,229.50999450683594,230.0,15293400,0.0,0.0,-0.010795211243111336,12609495.0,225.52999572753907,233.22600021362305,0.037126576901098045,52.95288938328113
2022-10-17 00:00:00-04:00,234.41000366210938,249.9199981689453,234.39999389648438,245.10000610351562,21057800,0.0,0.0,0.06565220045006792,12766765.0,228.5539978027344,233.29950027465821,0.03994080524394397,59.00017467748563
2022-10-18 00:00:00-04:00,249.8000030517578,250.3699951171875,237.72999572753906,240.86000061035156,25776700,0.0,0.0,-0.017299083588652953,13253730.0,233.8679992675781,233.2,0.04014369081764403,47.799637391109805
2022-10-19 00:00:00-04:00,265.0,279.29998779296875,262.6600036621094,272.3800048828125,46685300,0.0,0.0,0.13086441996424325,15129655.0,244.1700012207031,234.97550048828126,0.049108572079347795,63.10468823543454
2022-10-20 00:00:00-04:00,272.7799987792969,278.3800048828125,266.3800048828125,268.1600036621094,17207100,0.0,0.0,-0.015493065368431536,15489110.0,251.3000030517578,236.53100051879883,0.049370570044974076,63.130012682180826
2022-10-21 00:00:00-04:00,268.95001220703125,290.75,265.67999267578125,289.57000732421875,24889100,0.0,0.0,0.07984040636084822,16173205.0,263.21400451660156,239.6890007019043,0.050299409046912824,67.74102819194502
2022-10-24 00:00:00-04:00,290.2300109863281,290.489990234375,280.3599853515625,282.45001220703125,13326400,0.0,0.0,-0.02458816499326033,16427810.0,270.6840057373047,242.6080009460449,0.05075445587202836,64.10741986969907
2022-10-25 00:00:00-04:00,286.95001220703125,297.5899963378906,285.54998779296875,291.0199890136719,15100700,0.0,0.0,0.030341569963746373,16794735.0,280.71600341796875,245.94100036621094,0.050822482274870864,67.8128464806007
2022-10-26 00:00:00-04:00,290.0400085449219,305.6300048828125,288.0400085449219,298.6199951171875,15714100,0.0,0.0,0.026115065598324216,16701455.0,285.96400146484376,248.61200027465821,0.04746982751345323,68.698146772805
2022-10-27 00:00:00-04:00,298.3299865722656,305.2099914550781,294.7799987792969,296.94000244140625,14612600,0.0,0.0,-0.005625854608704128,16482340.0,291.7200012207031,251.47350006103517,0.04699586509400961,75.2218607471956
2022-10-28 00:00:00-04:00,297.70001220703125,301.19000244140625,292.2900085449219,295.7200012207031,9960500,0.0,0.0,-0.004108578199880197,16387935.0,292.95,254.4875,0.046640173120478974,73.63048519771212
2022-10-31 00:00:00-04:00,295.1300048828125,297.6199951171875,289.5,291.8800048828125,7505100,0.0,0.0,-0.012985243886242004,16330320.0,294.83599853515625,257.129500579834,0.04697748237752291,80.48723807491017
2022-11-01 00:00:00-04:00,296.1700134277344,299.70001220703125,286.4200134277344,286.75,6916400,0.0,0.0,-0.01757573248250477,15979845.0,293.98200073242185,259.4300003051758,0.04740891650807884,76.18442419534745
2022-11-02 00:00:00-04:00,286.3999938964844,287.3299865722656,272.8399963378906,273.0,10367600,0.0,0.0,-0.047951176983435095,15956945.0,288.8580017089844,261.24350051879884,0.04882410253711695,65.8275385677828
2022-11-03 00:00:00-04:00,271.25,276.2900085449219,268.79998779296875,269.05999755859375,7057400,0.0,0.0,-0.014432243375114506,15850370.0,283.28200073242186,262.6955001831055,0.049062191443262,65.09973661068946
2022-11-04 00:00:00-04:00,272.0199890136719,274.9700012207031,255.32000732421875,260.7900085449219,11124700,0.0,0.0,-0.03073659811459306,15916300.0,276.29600219726564,264.49750061035155,0.04708796938772118,56.403560974260955
2022-11-07 00:00:00-05:00,261.05999755859375,261.1499938964844,252.08999633789062,258.6000061035156,7927000,0.0,0.0,-0.008397570342611571,15813095.0,269.64000244140624,265.9285011291504,0.04709702170592664,57.36344388125097
2022-11-08 00:00:00-05:00,259.9200134277344,266.0799865722656,256.8800048828125,263.4599914550781,7683800,0.0,0.0,0.018793446391556,15433165.0,264.98200073242185,268.38700103759766,0.043687724235813526,45.2451932352454
2022-11-09 00:00:00-05:00,259.6600036621094,260.8999938964844,254.22000122070312,254.66000366210938,7266000,0.0,0.0,-0.03340160964997685,15148835.0,261.3140014648437,270.0765014648438,0.04452889560186054,43.138845443485366
2022-11-10 00:00:00-05:00,265.989990234375,275.3599853515625,260.0899963378906,274.9700012207031,9667300,0.0,0.0,0.0797533859519679,14756950.0,262.4960021972656,272.1995018005371,0.04633115968274664,42.49588021842921
2022-11-11 00:00:00-05:00,274.4700012207031,290.6600036621094,271.55999755859375,290.1300048828125,9573800,0.0,0.0,0.055133300341157154,14470970.0,268.36400146484374,275.20600204467775,0.04715679666608292,53.646029525453166
2022-11-14 00:00:00-05:00,290.0,311.0,288.19000244140625,299.2699890136719,17978200,0.0,0.0,0.031503064064508424,14316990.0,276.497998046875,277.91450119018555,0.04573520591158536,53.8955536944183
2022-11-15 00:00:00-05:00,309.20001220703125,312.7099914550781,302.54998779296875,310.20001220703125,14626900,0.0,0.0,0.0365222828703351,13759500.0,285.84600219726565,281.38150177001955,0.04556633735655696,55.3012361270998
2022-11-16 00:00:00-05:00,309.94000244140625,310.489990234375,303.6099853515625,306.0199890136719,8038600,0.0,0.0,-0.013475251543734856,11827165.0,296.1179992675781,283.0635009765625,0.03657194508314835,54.06372470150985
2022-11-17 00:00:00-05:00,294.7200012207031,299.82000732421875,291.0,295.2799987792969,9838200,0.0,0.0,-0.03509571472435802,11458720.0,300.17999877929685,284.41950073242185,0.03744358911135537,49.818540713936194
2022-11-18 00:00:00-05:00,297.3299865722656,298.0,287.0,287.9800109863281,8400100,0.0,0.0,-0.02472225624203228,10634270.0,299.75,284.34000091552736,0.03361920240108385,48.43624921044626
2022-11-21 00:00:00-05:00,291.0,291.8699951171875,282.6600036621094,285.04998779296875,7256500,0.0,0.0,-0.010174397810890023,10330775.0,296.9059997558594,284.4699996948242,0.0332106634135582,49.30611746651786
2022-11-22 00:00:00-05:00,284.989990234375,286.9800109863281,277.3399963378906,286.69000244140625,6245100,0.0,0.0,0.005753428235993008,9887995.0,292.20399780273436,284.2535003662109,0.03251410607130025,56.20074310389632
2022-11-23 00:00:00-05:00,285.9100036621094,292.4700012207031,283.760009765625,291.5,5919000,0.0,0.0,0.016777695481644317,9398240.0,289.3,283.8975006103516,0.032180854150151796,60.08448699972133
2022-11-25 00:00:00-05:00,289.0,289.2099914550781,284.1700134277344,285.5400085449219,3236000,0.0,0.0,-0.02044593981158882,8829410.0,287.352001953125,283.32750091552737,0.03246904277233715,61.35842002154577
2022-11-28 00:00:00-05:00,284.0,289.54998779296875,280.5299987792969,281.1700134277344,4703400,0.0,0.0,-0.015304318086479252,8566555.0,285.99000244140626,282.6000015258789,0.03261324029858151,60.154776537632216
2022-11-29 00:00:00-05:00,282.5,282.9599914550781,275.94000244140625,280.9599914550781,5786900,0.0,0.0,-0.0007469572238372191,8480645.0,285.1720031738281,282.0540008544922,0.03251138739613963,58.217502431832735
2022-11-30 00:00:00-05:00,281.3699951171875,308.260009765625,280.4100036621094,305.5299987792969,16070100,0.0,0.0,0.0874501995710204,8938330.0,288.94000244140625,282.99300079345704,0.03781279441717066,70.80571358674352
2022-12-01 00:00:00-05:00,303.989990234375,319.79998779296875,303.0299987792969,316.95001220703125,14664900,0.0,0.0,0.037377715685404045,9153195.0,294.0300048828125,285.1905014038086,0.0364509177903106,68.51622375916759
2022-12-02 00:00:00-05:00,310.489990234375,321.989990234375,310.0,320.4100036621094,12690600,0.0,0.0,0.010916520971193666,9434855.0,301.00400390625,287.75800170898435,0.03606462606245883,64.89276977614952
2022-12-05 00:00:00-05:00,316.4599914550781,322.7699890136719,310.9200134277344,312.5899963378906,8423000,0.0,0.0,-0.024406252098375214,9299770.0,307.2880004882812,290.34800109863284,0.03572020600553389,56.63743056451083
2022-12-06 00:00:00-05:00,311.0,313.2200012207031,303.1300048828125,305.55999755859375,7195400,0.0,0.0,-0.02248951937571886,9263190.0,312.2080017089844,292.69600067138674,0.03623111233481712,47.594353175863915
2022-12-07 00:00:00-05:00,306.5,309.6099853515625,302.1000061035156,308.4200134277344,7821600,0.0,0.0,0.009359915865924773,9270080.0,312.7860046386719,294.94400177001955,0.03615804463336408,51.26157642832898
2022-12-08 00:00:00-05:00,309.1099853515625,312.3800048828125,304.80999755859375,310.260009765625,7205300,0.0,0.0,0.005965878535057367,9267045.0,311.4480041503906,297.7240020751953,0.03480225600801132,58.687079662430946
2022-12-09 00:00:00-05:00,321.45001220703125,329.0,319.5199890136719,320.010009765625,14364000,0.0,0.0,0.031425255247575334,9501880.0,311.3680053710938,299.9760025024414,0.031234360150332346,68.06133522122042
2022-12-12 00:00:00-05:00,320.0,323.17999267578125,308.8500061035156,315.17999267578125,10148600,0.0,0.0,-0.015093331278547395,9530620.0,311.88600463867186,301.22850189208987,0.029567574127124702,66.633533256958
2022-12-13 00:00:00-05:00,328.0,332.7200012207031,317.20001220703125,320.3399963378906,10756400,0.0,0.0,0.016371609182113778,9169530.0,314.8420043945313,302.2820022583008,0.029030447180360214,67.88180113604851
2022-12-14 00:00:00-05:00,318.9700012207031,324.7099914550781,314.4200134277344,317.8299865722656,7543300,0.0,0.0,-0.007835455435847183,8815350.0,316.7239990234375,302.6635009765625,0.02807759705281344,64.34250278527963
2022-12-15 00:00:00-05:00,302.1199951171875,303.3900146484375,286.54998779296875,290.4100036621094,17724600,0.0,0.0,-0.08627248550671829,9299650.0,312.7539978027344,301.88300170898435,0.034186153445498316,52.150107060726306
2022-12-16 00:00:00-05:00,288.760009765625,294.7200012207031,288.70001220703125,290.7099914550781,14080000,0.0,0.0,0.0010329802320370174,9511740.0,306.893994140625,301.6545013427734,0.03329143301571883,54.36891982696838
2022-12-19 00:00:00-05:00,289.7300109863281,292.25,286.1300048828125,288.29998779296875,6163700,0.0,0.0,-0.008290061342737798,9399920.0,301.5179931640625,301.67050018310545,0.03285568064710195,53.29502334574805
2022-12-20 00:00:00-05:00,281.239990234375,289.2799987792969,280.80999755859375,288.19000244140625,6918100,0.0,0.0,-0.0003814962061028382,9383000.0,295.08799438476564,301.82750091552737,0.032759983957141844,40.02531427799009
2022-12-21 00:00:00-05:00,289.989990234375,300.6600036621094,286.5,297.9599914550781,6376200,0.0,0.0,0.03390120729694046,9389555.0,291.11399536132814,302.39100036621096,0.03356699006900197,38.864768852668476
2022-12-22 00:00:00-05:00,298.0899963378906,298.8800048828125,290.80999755859375,297.75,7856200,0.0,0.0,-0.0007047639317366849,9486415.0,292.5819946289063,302.70350036621096,0.0334018979649254,36.1862919426067
2022-12-23 00:00:00-05:00,296.17999267578125,298.4599914550781,291.9100036621094,294.9599914550781,4251100,0.0,0.0,-0.00937030577639586,9537170.0,293.43199462890624,303.17449951171875,0.033107819983122594,38.550456475482875
2022-12-27 00:00:00-05:00,293.19000244140625,293.57000732421875,282.1300048828125,284.1700134277344,5778100,0.0,0.0,-0.03658115791947003,9590905.0,292.6059997558594,303.3244995117187,0.03402711150354235,36.75542277727073
2022-12-28 00:00:00-05:00,281.9200134277344,285.19000244140625,273.4100036621094,276.8800048828125,5964400,0.0,0.0,-0.025653686879160253,9599780.0,290.3440002441406,303.1205001831055,0.034549316755129615,31.486251140647823
2022-12-29 00:00:00-05:00,283.17999267578125,295.5,281.010009765625,291.1199951171875,9588500,0.0,0.0,0.05143018630183138,9275700.0,288.9760009765625,302.4,0.030435696207189077,40.19265050820953
2022-12-30 00:00:00-05:00,285.5299987792969,295.010009765625,283.2200012207031,294.8800048828125,7566900,0.0,0.0,0.012915669925425144,8920800.0,288.402001953125,301.29649963378904,0.029239458451576023,36.28124562677844
2023-01-03 00:00:00-05:00,298.05999755859375,298.3900146484375,288.70001220703125,294.95001220703125,6764000,0.0,0.0,0.00023740953289319577,8624470.0,288.40000610351564,300.0235000610352,0.029065323147540637,38.3508057656918
2023-01-04 00:00:00-05:00,298.239990234375,311.1400146484375,295.510009765625,309.4100036621094,9345100,0.0,0.0,0.04902522751864935,8670575.0,293.4480041503906,299.86450042724607,0.030895305449442204,44.31499060630746
2023-01-05 00:00:00-05:00,307.0,314.17999267578125,304.54998779296875,309.70001220703125,8328400,0.0,0.0,0.0009372953087791736,8727225.0,300.0120056152344,300.07150115966795,0.03044053412469005,45.6713985027497
2023-01-06 00:00:00-05:00,311.57000732421875,316.7699890136719,303.69000244140625,315.54998779296875,8959800,0.0,0.0,0.018889168083167096,8784135.0,304.89800415039065,300.42799987792966,0.030650134431155093,67.37628325602685
2023-01-09 00:00:00-05:00,316.8299865722656,321.70001220703125,313.2200012207031,315.1700134277344,6766600,0.0,0.0,-0.001204165361855969,8762200.0,308.956005859375,300.67350006103516,0.030638279788059206,66.88763349874591
2023-01-10 00:00:00-05:00,311.07000732421875,329.3500061035156,311.07000732421875,327.5400085449219,13072300,0.0,0.0,0.03924864228881919,8697615.0,315.4740051269531,301.05,0.03109056627589727,73.81649795789843
2023-01-11 00:00:00-05:00,326.5,328.8800048828125,321.3500061035156,327.260009765625,9579700,0.0,0.0,-0.0008548536728101297,8669170.0,319.04400634765625,301.6540008544922,0.030849556298548384,73.66447122287796
2023-01-12 00:00:00-05:00,332.5,332.95001220703125,323.1400146484375,330.1300048828125,10856200,0.0,0.0,0.008769770309678071,8674160.0,323.1300048828125,302.1435012817383,0.030714136111731807,71.26242034259592
2023-01-13 00:00:00-05:00,329.9700012207031,336.6499938964844,328.8900146484375,332.82000732421875,8286800,0.0,0.0,0.008148312487867182,8711335.0,326.5840087890625,302.89300231933595,0.030653678984999534,72.44338444207827
2023-01-17 00:00:00-05:00,331.0799865722656,332.5,323.6000061035156,326.2200012207031,9247000,0.0,0.0,-0.019830556932492915,8287455.0,328.79400634765625,304.6835021972656,0.023188000368764144,69.07495247686413
2023-01-18 00:00:00-05:00,326.75,330.0799865722656,321.25,326.3299865722656,7814100,0.0,0.0,0.0003371508526484046,7974160.0,328.552001953125,306.464501953125,0.023196497092917677,79.58181551883774
