Open,High,Low,Close,Volume,Returns,Volume_MA_20,Price_MA_20,Price_MA_5,Volatility_20,RSI,ticker,date,sentiment_mean,sentiment_std,news_count,sentiment_pos_mean,sentiment_pos_max,sentiment_neg_mean,sentiment_neg_max,sentiment_neutral_mean,returns_1d,returns_5d,volatility_5d,volume_ratio,sentiment_1d_lag,sentiment_3d_avg,sentiment_5d_avg,news_count_3d,price_above_ma20,price_above_ma5,rsi_overbought,rsi_oversold,target_1d,target_5d,target_1d_binary
144.75,150.36050415039062,144.30050659179688,149.57350158691406,78308000,0.0388636103021893,76232700.0,155.48084869384766,142.4094970703125,,37.25023378199661,AMZN,2022-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0310840567382737,0.010431609729757998,0.023505621869437703,1.0272232257285916,0.0,0.0,-0.17305556535720826,0.0,0,1,0,0,0.0108307628022343,0.06609716706990014,1
150.0,151.70799255371094,147.62750244140625,151.19349670410156,59220000,0.0108307628022343,76017700.0,154.52029876708986,144.6509979248047,0.0232116331164954,34.06618863648143,AMZN,2022-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0388636103021893,0.035968236548832,0.028748259264959886,0.7790290945398243,0.0,0.0,0.0,0.0,0,1,0,0,-0.0038427158906232,0.07728803209660982,0
155.05050659179688,155.0749969482422,148.86349487304688,150.6125030517578,87330000,-0.0038427158906232,76847900.0,153.67482376098633,146.9989990234375,0.023062914883321,33.74288374572225,AMZN,2022-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0108307628022343,0.07833274489463951,0.01910704700806524,1.1364006043105928,0.0,0.0,0.0,0.0,0,1,0,0,-0.0781276325178123,0.07974301383663653,0
141.7375030517578,144.24749755859375,138.33299255371094,138.8455047607422,225532000,-0.0781276325178123,84909400.0,152.3992492675781,146.8406005859375,0.0281716364492173,28.761592485768546,AMZN,2022-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0038427158906232,0.08244435967456981,0.0178857580674469,2.6561487891799964,0.0,0.0,0.0,0.0,0,0,0,1,0.1353590173571186,0.144308940079715,1
155.60650634765625,161.1999969482422,150.60800170898438,157.63949584960938,253456000,0.1353590173571186,94984300.0,152.11852416992187,149.572900390625,0.0426884896247637,46.81095025275372,AMZN,2022-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0781276325178123,-0.0011919185657381925,0.04666988725663427,2.6683988827627303,0.0,0.0,0.0,0.0,1,1,0,0,0.0018777353189827,-0.026961184021035478,1
158.52000427246094,162.6909942626953,157.25,157.9355010986328,102624000,0.0018777353189827,97785200.0,151.8875991821289,151.24530029296875,0.0426850715998219,49.273736939204525,AMZN,2022-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1353590173571186,0.10308304205310673,0.07736798421335742,1.049483970989475,0.0,0.0,0.0,0.0,1,1,0,0,0.022021627828944,-0.016617236069963875,1
156.75050354003906,161.79249572753906,155.55050659179688,161.4134979248047,76040000,0.022021627828944,97197300.0,151.88397445678712,153.28930053710937,0.0429525954833484,53.73509512243718,AMZN,2022-02-08,0.030320011,0.0,1.0,0.03882027,0.03882027,0.008500258,0.008500258,0.9526795,0.0018777353189827,0.06609716706990014,0.07695424163425345,0.7823262580339165,0.0,0.0,0.0,0.0,1,1,0,0,-0.0013877341505965,-0.029980511697000674,0
162.87350463867188,163.83450317382812,160.25,161.1894989013672,68786000,-0.0013877341505965,97496300.0,151.67534942626952,155.40469970703126,0.0426054344287427,57.43233135720316,AMZN,2022-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022021627828944,0.07728803209660982,0.07703010289690398,0.7055242096366734,0.030320011,0.010106670359770456,0.006064002215862274,1.0,1,1,0,0,-0.0135617062747338,-0.01843373800763528,0
158.35000610351562,160.7165069580078,157.75,159.0034942626953,68268000,-0.0135617062747338,98408200.0,151.3651741027832,159.43629760742186,0.042706570214367,64.29625351039232,AMZN,2022-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013877341505965,0.07974301383663653,0.07688401114635356,0.6937226775817462,0.0,0.010106670359770456,0.006064002215862274,1.0,1,0,0,0,-0.0359111067436319,-0.026680932839078176,0
158.13450622558594,159.0,152.73399353027344,153.2935028076172,77100000,-0.0359111067436319,99653800.0,150.969149017334,158.56709899902344,0.0431194982079984,57.16837064449291,AMZN,2022-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0135617062747338,0.144308940079715,0.06089206271719276,0.7736784748800347,0.0,0.010106670359770456,0.006064002215862274,1.0,1,0,0,0,0.0122216832700543,-0.004031783849854378,1
151.75100708007812,158.44850158691406,151.64999389648438,155.16700744628906,83230000,0.0122216832700543,101516600.0,150.62059936523437,158.01340026855468,0.0432023909974793,63.009924336318015,AMZN,2022-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0359111067436319,-0.026961184021035478,0.02132223114561923,0.8198659135550245,0.0,0.0,0.006064002215862274,0.0,1,0,0,0,0.0086583522019072,-0.03200696190817358,1
157.60549926757812,158.0070037841797,154.6374969482422,156.510498046875,56440000,0.0086583522019072,100974000.0,150.50024948120117,157.03280029296874,0.0430289982519344,65.05617520913307,AMZN,2022-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0122216832700543,-0.016617236069963875,0.02266356325678111,0.5589557707924813,0.0,0.0,0.006064002215862274,0.0,1,0,0,0,0.0101590395387689,-0.07642156074295739,1
155.79049682617188,158.83399963378906,154.7344970703125,158.10049438476562,52704000,0.0101590395387689,100947100.0,150.59032440185547,156.41499938964844,0.0429012220790009,65.54151271677681,AMZN,2022-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0086583522019072,-0.029980511697000674,0.019493740400384995,0.5220952360196578,0.0,0.0,0.0,0.0,1,1,0,0,-0.0218089011061767,-0.04148537600353378,0
158.14599609375,160.3489990234375,154.5,154.65249633789062,64032000,-0.0218089011061767,100550000.0,150.73957443237305,155.5447998046875,0.0426380187285813,59.12249496646046,AMZN,2022-02-17,0.092241585,0.0,1.0,0.5308022,0.5308022,0.4385606,0.4385606,0.030637192,0.0101590395387689,-0.01843373800763528,0.020815316562593503,0.6368175037294879,0.0,0.0,0.0,0.0,1,0,0,0,-0.0132619577544081,-0.0036185447689359752,0
155.49949645996094,155.49949645996094,150.89300537109375,152.60150146484375,63604000,-0.0132619577544081,95531600.0,151.23749923706055,155.40639953613282,0.0403294026135223,52.75463237374261,AMZN,2022-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0218089011061767,-0.026680932839078176,0.022081689296422197,0.6657901678606869,0.092241585,0.03074719508488973,0.01844831705093384,1.0,1,0,0,0,-0.0157534947882649,0.008177149982657225,0
150.47850036621094,152.9824981689453,148.48550415039062,150.19749450683594,66128000,-0.0157534947882649,91056800.0,151.52017364501953,154.4124969482422,0.0405040680154216,49.10665993680352,AMZN,2022-02-22,-0.15979844,0.0,1.0,0.39089698,0.39089698,0.5506954,0.5506954,0.058407605,-0.0132619577544081,-0.004031783849854378,0.015618893397840148,0.7262280247054586,0.0,0.03074719508488973,0.01844831705093384,1.0,0,0,0,0,-0.0357562466328766,0.008165094519801925,0
151.65049743652344,151.76300048828125,144.6510009765625,144.82699584960938,64244000,-0.0357562466328766,89727800.0,151.76222381591796,152.07579650878907,0.040702267578468,45.221391224608055,AMZN,2022-02-23,-0.15979844,0.0,1.0,0.39089698,0.39089698,0.5506954,0.5506954,0.058407605,-0.0157534947882649,-0.03200696190817358,0.014772984753147183,0.7159876872050802,-0.15979844,-0.02251895268758138,-0.013511371612548829,2.0,0,0,0,0,0.0450952242781925,0.049945525115069424,1
139.83749389648438,151.74899291992188,139.5,151.35800170898438,100786000,0.0450952242781925,89987000.0,152.3864990234375,150.7272979736328,0.0417040381798781,61.313393892619615,AMZN,2022-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0357562466328766,-0.07642156074295739,0.016683409104002497,1.1200062231211174,-0.15979844,-0.10653229554494222,-0.0454710602760315,2.0,0,1,0,0,0.0160579301284211,-0.02246925528970438,1
150.5500030517578,153.99000549316406,149.2135009765625,153.7884979248047,62396000,0.0160579301284211,89231000.0,153.09404907226562,150.55449829101562,0.0417759507034653,45.054706473191104,AMZN,2022-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0450952242781925,-0.04148537600353378,0.031094860630509574,0.6992637088007531,0.0,-0.10653229554494222,-0.0454710602760315,2.0,1,1,0,0,-0.0014662630028149,-0.053790978409864784,0
152.4250030517578,154.4499969482422,150.85000610351562,153.56300354003906,57684000,-0.0014662630028149,88395600.0,153.57329940795898,150.74679870605468,0.0413645862882516,44.37483117976293,AMZN,2022-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0160579301284211,-0.0036185447689359752,0.03158868030741183,0.6525664173329895,0.0,-0.05326614777247111,-0.06391937732696533,1.0,0,1,0,0,-0.0157655502511202,-0.10854516964938608,0
152.7324981689453,154.0989990234375,149.9770050048828,151.14199829101562,44874000,-0.0157655502511202,86723900.0,153.65172424316407,150.93569946289062,0.0407411593216927,36.416410090010686,AMZN,2022-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014662630028149,0.008177149982657225,0.030850019914298175,0.5174352168202767,0.0,0.0,-0.06391937732696533,0.0,0,1,0,0,0.0060241839623909,-0.10324506612854918,1
150.8489990234375,152.99949645996094,148.75,152.05250549316406,47334000,0.0060241839623909,86129600.0,153.69467468261718,152.38080139160155,0.0406960185182826,38.13223202082759,AMZN,2022-03-02,-0.7087944,0.0,1.0,0.120852865,0.120852865,0.8296473,0.8296473,0.04949977,-0.0157655502511202,0.008165094519801925,0.030851719134399127,0.5495671639018409,0.0,0.0,-0.031959688663482665,0.0,0,0,0,0,-0.0273195561265813,-0.08526805015995638,0
153.531494140625,153.9290008544922,146.8560028076172,147.89849853515625,65198000,-0.0273195561265813,85023000.0,153.5589744567871,151.68890075683595,0.0411800231753457,36.277591341372954,AMZN,2022-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0060241839623909,0.049945525115069424,0.02280086934325356,0.766827799536596,-0.7087944,-0.2362648049990336,-0.14175888299942016,1.0,0,0,0,0,-0.0152637929917393,-0.0038233384234019827,0
147.15899658203125,147.85000610351562,143.8070068359375,145.64100646972656,60934000,-0.0152637929917393,76793100.0,153.89874954223632,150.0594024658203,0.0371116274044416,39.661722022494146,AMZN,2022-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0273195561265813,-0.02246925528970438,0.01724989184483954,0.7934827477989559,0.0,-0.2362648049990336,-0.14175888299942016,1.0,0,0,0,0,-0.0562204542423362,0.002633607805683417,0
145.44349670410156,146.09449768066406,137.41650390625,137.4530029296875,86934000,-0.0562204542423362,68467000.0,152.88942489624023,146.83740234375,0.0233118318926566,29.556831200976845,AMZN,2022-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0152637929917393,-0.053790978409864784,0.01311145440175055,1.2697211795463508,0.0,-0.2362648049990336,-0.14175888299942016,1.0,0,0,0,1,-0.0104654467302833,0.03362457390414692,0
136.68350219726562,140.69949340820312,133.57249450683594,136.01449584960938,91662000,-0.0104654467302833,67918900.0,151.79337463378906,143.81190185546876,0.0232397451493007,26.397978052934135,AMZN,2022-03-08,-0.7087944,0.0,1.0,0.120852865,0.120852865,0.8296473,0.8296473,0.04949977,-0.0562204542423362,-0.10854516964938608,0.022740457311547384,1.349580161045011,0.0,0.0,-0.14175888299942016,0.0,0,0,0,1,0.0240011999309837,0.08295775097273692,1
139.5,140.25,136.8280029296875,139.2790069580078,82656000,0.0240011999309837,68249700.0,150.68665008544923,141.2572021484375,0.0233745094905988,29.131074014106787,AMZN,2022-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0104654467302833,-0.10324506612854918,0.02320554152762945,1.2110822465153692,-0.7087944,-0.2362648049990336,-0.2835177659988403,1.0,0,0,0,1,0.0541251556099731,0.09789011476545832,1
145.68499755859375,148.67449951171875,143.97799682617188,146.8175048828125,135062000,0.0541251556099731,71563500.0,149.9680503845215,141.04100341796874,0.0270878327682201,42.03518655825079,AMZN,2022-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0240011999309837,-0.08526805015995638,0.029032465002295258,1.8873028848505173,0.0,-0.2362648049990336,-0.14175888299942016,1.0,0,1,0,0,-0.0088068467626539,0.07077270814530202,0
149.57449340820312,149.6750030517578,145.36900329589844,145.52450561523438,68900000,-0.0088068467626539,71595100.0,149.29410095214843,141.0177032470703,0.0270231535147219,42.693134920159785,AMZN,2022-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0541251556099731,-0.0038233384234019827,0.04185067177347506,0.9623563623767548,0.0,-0.2362648049990336,-0.14175888299942016,1.0,0,1,0,0,-0.0252294881438727,0.10509170626632572,0
145.9810028076172,147.4499969482422,140.88400268554688,141.85299682617188,74086000,-0.0252294881438727,71444400.0,148.72207565307616,141.8977020263672,0.0264604863561462,41.60420980102746,AMZN,2022-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0088068467626539,0.002633607805683417,0.04138849021858585,1.036974206515836,0.0,0.0,-0.14175888299942016,0.0,0,0,0,0,0.0388677303383067,0.13181574673197322,1
142.85000610351562,147.98500061035156,142.0,147.3665008544922,75584000,0.0388677303383067,71062100.0,148.33205032348633,144.16810302734376,0.0279260374300097,52.54778327898295,AMZN,2022-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0252294881438727,0.03362457390414692,0.032027647708857916,1.0636330758590022,0.0,0.0,-0.14175888299942016,0.0,0,1,0,0,0.0389335637237051,0.11398631683604352,1
148.5,153.14999389648438,147.35350036621094,153.10400390625,84958000,0.0389335637237051,72488000.0,148.16172561645507,146.9331024169922,0.0293311722966555,51.78003515703996,AMZN,2022-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0388677303383067,0.08295775097273692,0.03299234934872757,1.172028473678402,0.0,0.0,0.0,0.0,1,1,0,0,0.0270077489898168,0.06607093661979152,1
152.6405029296875,157.49850463867188,152.13999938964844,157.23899841308594,72934000,0.0270077489898168,73499500.0,148.1186508178711,149.01740112304688,0.0298957806576834,53.39960599617061,AMZN,2022-03-17,-0.15979844,0.0,1.0,0.39089698,0.39089698,0.5506954,0.5506954,0.058407605,0.0389335637237051,0.09789011476545832,0.0344733521137222,0.9923060701093205,0.0,0.0,0.0,0.0,1,1,0,0,0.0255121513583698,0.04054108863516592,1
156.81300354003906,161.593994140625,156.01100158691406,161.25050354003906,102962000,0.0255121513583698,75446000.0,148.44855117797852,152.1626007080078,0.0299389752164736,57.04828459956082,AMZN,2022-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0270077489898168,0.07077270814530202,0.029446025748964606,1.3647111841582058,-0.15979844,-0.05326614777247111,-0.031959688663482665,1.0,1,1,0,0,0.0014945523217748,0.021897231291472523,1
161.12100219726562,163.08399963378906,159.55299377441406,161.4915008544922,66538000,0.0014945523217748,75592700.0,148.89305114746094,156.09030151367188,0.0297106399419029,59.88405491288963,AMZN,2022-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0255121513583698,0.10509170626632572,0.02661994057617678,0.8802172696569907,0.0,-0.05326614777247111,-0.031959688663482665,1.0,1,1,0,0,0.021038300442377,0.04599535786980652,1
161.8054962158203,166.16700744628906,161.69900512695312,164.88900756835938,64086000,0.021038300442377,75490600.0,149.62762680053712,159.5948028564453,0.0296106874285108,61.70326605167643,AMZN,2022-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014945523217748,0.13181574673197322,0.01528043428415434,0.8489268862613358,0.0,-0.05326614777247111,-0.031959688663482665,1.0,1,1,0,0,-0.0089818164925469,0.026877335069942124,0
163.7050018310547,166.3699951171875,162.68699645996094,163.4080047607422,55812000,-0.0089818164925469,75069000.0,150.55667724609376,161.65560302734374,0.0282401808047427,64.86480952886542,AMZN,2022-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021038300442377,0.11398631683604352,0.013623311304836945,0.7434760020780882,0.0,0.0,-0.031959688663482665,0.0,1,1,0,0,0.0014779010051912,0.01805796723210212,1
163.74949645996094,164.11849975585938,160.0500030517578,163.64950561523438,56798000,0.0014779010051912,72869600.0,151.17125244140624,162.93770446777344,0.0267416653408981,67.9537251616087,AMZN,2022-03-24,0.030320011,0.0,1.0,0.03882027,0.03882027,0.008500258,0.008500258,0.9526795,-0.0089818164925469,0.06607093661979152,0.01606806957072046,0.7794471219822807,0.0,0.0,-0.031959688663482665,0.0,1,1,0,0,0.0068682940146764,-0.003284501131660674,1
164.0,165.36849975585938,162.25,164.77349853515625,49032000,0.0068682940146764,72201400.0,151.72050247192382,163.64230346679688,0.0266067283761566,81.70274625068612,AMZN,2022-03-25,-0.15979844,0.0,1.0,0.39089698,0.39089698,0.5506954,0.5506954,0.058407605,0.0014779010051912,0.04054108863516592,0.01457613532817145,0.6791004052552998,0.030320011,0.010106670359770456,0.006064002215862274,1.0,1,1,1,0,0.0255926789001088,-0.0067018219202125764,1
164.97500610351562,169.03750610351562,164.89999389648438,168.99049377441406,59854000,0.0255926789001088,72309900.0,152.49187698364258,165.14210205078126,0.0270102082802954,85.94739550776279,AMZN,2022-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0068682940146764,0.021897231291472523,0.010942768229049356,0.8277428125332769,-0.15979844,-0.04315947741270065,-0.025895686447620393,2.0,1,1,1,0,0.0019202776425126,-0.0030300162587905757,1
170.38400268554688,170.8314971923828,167.86849975585938,169.31500244140625,66154000,0.0019202776425126,73373900.0,153.4005271911621,166.0273010253906,0.0265756128398821,84.98495520329581,AMZN,2022-03-29,0.092241585,0.0,1.0,0.5308022,0.5308022,0.4385606,0.4385606,0.030637192,0.0255926789001088,0.04599535786980652,0.01418195500656075,0.9016012505809287,0.0,-0.04315947741270065,-0.025895686447620393,2.0,1,1,1,0,-0.0178011843303869,-0.030442383094610677,0
168.50950622558594,168.95050048828125,165.5,166.30099487304688,56168000,-0.0178011843303869,73815600.0,154.11295166015626,166.60589904785155,0.0271045609717694,75.3674583232012,AMZN,2022-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019202776425126,0.026877335069942124,0.012690795217154377,0.7609231652929733,0.092241585,-0.02251895268758138,-0.007447369396686554,2.0,1,0,1,0,-0.0198645673585716,-0.044941318896208976,0
166.44500732421875,166.4949951171875,162.95350646972656,162.99749755859375,59966000,-0.0198645673585716,73554000.0,154.86790161132814,166.47549743652343,0.026687098787492,71.61802040998177,AMZN,2022-03-31,-0.15979844,0.0,1.0,0.39089698,0.39089698,0.5506954,0.5506954,0.058407605,-0.0178011843303869,0.01805796723210212,0.015489467881554805,0.8152649753922289,0.0,0.03074719508488973,-0.007447369396686554,1.0,1,0,1,0,0.0034509732261245,-0.031196183887912475,1
164.14950561523438,165.82699584960938,162.3195037841797,163.55999755859375,57090000,0.0034509732261245,73361800.0,155.76385116577148,166.23279724121093,0.0262560452140463,79.09472356341492,AMZN,2022-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0198645673585716,-0.003284501131660674,0.01880938431044005,0.7781979177173951,-0.15979844,-0.02251895268758138,-0.0454710602760315,2.0,1,0,1,0,0.0292644845615308,-0.05571389766448068,1
164.125,168.39450073242188,163.20550537109375,168.34649658203125,49882000,0.0292644845615308,71509200.0,157.30852584838868,166.10399780273437,0.0222163027936383,78.67921009915686,AMZN,2022-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034509732261245,-0.0067018219202125764,0.018527561983524905,0.6975605936019421,0.0,-0.05326614777247111,-0.013511371612548829,1.0,1,1,1,0,-0.0254920891933075,-0.10659232938232498,0
167.7415008544922,168.11050415039062,163.26600646972656,164.05499267578125,53728000,-0.0254920891933075,69612500.0,158.71055068969727,165.05199584960937,0.0231924589161049,65.58592843994778,AMZN,2022-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0292644845615308,-0.0030300162587905757,0.019885005275871635,0.7718154067157479,0.0,-0.05326614777247111,-0.013511371612548829,1.0,1,0,0,0,-0.0323001201319852,-0.08331360375142509,0
161.65049743652344,162.1999969482422,157.25450134277344,158.75599670410156,79056000,-0.0323001201319852,69432500.0,159.68440017700195,163.54299621582032,0.0247273665781712,52.08981640692331,AMZN,2022-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0254920891933075,-0.030442383094610677,0.022606975397600634,1.1386022395852087,0.0,0.0,-0.031959688663482665,0.0,0,0,0,0,-0.0061194323502751,-0.01948902655048338,0
158.39999389648438,160.07899475097656,154.51150512695312,157.7845001220703,68136000,-0.0061194323502751,66086200.0,160.23274993896484,162.50039672851562,0.0222067722213394,44.7887491970267,AMZN,2022-04-07,0.022842027,0.0,1.0,0.03480443,0.03480443,0.011962403,0.011962403,0.9532331,-0.0323001201319852,-0.044941318896208976,0.02525925697816942,1.031017065590093,0.0,0.0,-0.031959688663482665,0.0,0,0,0,0,-0.0210667405504437,-0.03802227847509418,0
156.75,157.36849975585938,154.2310028076172,154.4604949951172,46002000,-0.0210667405504437,64941300.0,160.67954940795897,160.6804962158203,0.0227371736590226,40.325549833546646,AMZN,2022-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0061194323502751,-0.031196183887912475,0.0245166816642038,0.7083627830055758,0.022842027,0.007614009082317352,0.004568405449390411,1.0,0,0,0,0,-0.0216139471563135,-0.009846373256779577,0
152.71299743652344,154.13650512695312,150.5345001220703,151.1219940185547,52112000,-0.0216139471563135,63842600.0,161.14299926757812,157.235595703125,0.0225122628281436,31.026198476518772,AMZN,2022-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0210667405504437,-0.05571389766448068,0.02454588437879125,0.8162574832478627,0.0,0.007614009082317352,0.004568405449390411,1.0,0,0,0,0,-0.0022133635624076,0.046656404508153525,0
153.6925048828125,155.0989990234375,150.38299560546875,150.78750610351562,55178000,-0.0022133635624076,62822300.0,161.3140495300293,154.58209838867188,0.020924903519884,32.03870845011147,AMZN,2022-04-12,-0.8652778,0.0,1.0,0.061498646,0.061498646,0.92677647,0.92677647,0.011724873,-0.0216139471563135,-0.10659232938232498,0.009606991682303874,0.878318686199009,0.0,0.007614009082317352,0.004568405449390411,1.0,0,0,0,0,0.0315244570689565,0.022828723151486027,1
150.01849365234375,156.02499389648438,149.60000610351562,155.54100036621094,53390000,0.0315244570689565,61243900.0,161.43589935302734,153.93909912109376,0.0202802584632202,39.773476497233986,AMZN,2022-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022133635624076,-0.08331360375142509,0.012332712051444625,0.8717602895961883,-0.8652778,-0.28842594226201373,-0.16848715990781785,1.0,0,1,0,0,-0.0246526842748859,-0.045722161591407275,0
155.38999938964844,155.89700317382812,151.4720001220703,151.7064971923828,51598000,-0.0246526842748859,60177100.0,161.15927429199218,152.72349853515624,0.0200802976332536,34.574427268472945,AMZN,2022-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0315244570689565,-0.01948902655048338,0.021628359056803183,0.8574358019911229,0.0,-0.28842594226201373,-0.16848715990781785,1.0,0,0,0,0,0.0071091646678709,-0.04767841488622568,1
151.52349853515625,154.0395050048828,150.25050354003906,152.78500366210938,46514000,0.0071091646678709,57354700.0,160.7359992980957,152.38840026855468,0.0191738118706667,29.338432500302517,AMZN,2022-04-18,-0.15979844,0.0,1.0,0.39089698,0.39089698,0.5506954,0.5506954,0.058407605,-0.0246526842748859,-0.03802227847509418,0.02360231318492523,0.8109884630204673,0.0,-0.28842594226201373,-0.17305556535720826,1.0,0,1,0,1,0.0348888306086196,-0.042844393197726274,1
152.0294952392578,158.6490020751953,151.55050659179688,158.11549377441406,54926000,0.0348888306086196,56774100.0,160.5671989440918,153.78710021972657,0.0209164930077352,37.337315163215344,AMZN,2022-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0071091646678709,-0.009846373256779577,0.022938820449172698,0.9674481849998503,-0.15979844,-0.05326614777247111,-0.20501525402069093,1.0,0,1,0,0,-0.0260410449190751,-0.12348399685743297,0
157.6024932861328,157.6024932861328,153.60350036621094,153.9980010986328,59630000,-0.0260410449190751,56551300.0,160.02264862060548,154.42919921875,0.0209727896609133,36.42831822299606,AMZN,2022-04-20,0.015026293,0.0,1.0,0.023107208,0.023107208,0.008080916,0.008080916,0.9688119,0.0348888306086196,0.046656404508153525,0.02469236684126923,1.0544408351355319,0.0,-0.05326614777247111,-0.20501525402069093,1.0,0,0,0,0,-0.0370264276739368,-0.10622399925580668,0
154.71400451660156,156.73800659179688,147.58949279785156,148.29600524902344,63970000,-0.0370264276739368,56959200.0,159.26704864501954,152.9802001953125,0.0222765311844004,34.59753279676795,AMZN,2022-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0260410449190751,0.022828723151486027,0.02933949070490741,1.1230845938847456,0.015026293,-0.04825738351792097,-0.028954430110752584,2.0,0,0,0,0,-0.0266089375697043,-0.022663386217526865,0
148.25,149.61500549316406,143.69749450683594,144.35000610351562,73078000,-0.0266089375697043,57773200.0,158.30207366943358,151.50890197753907,0.0227531101233452,31.206462507449075,AMZN,2022-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0370264276739368,-0.045722161591407275,0.0296079158339517,1.264911758393165,0.0,0.005008764254550139,-0.028954430110752584,1.0,0,0,0,0,0.0119431863563703,-0.1365488263970566,1
144.0229949951172,146.22149658203125,142.30650329589844,146.07400512695312,61874000,0.0119431863563703,58415300.0,157.36709899902343,150.1667022705078,0.0229318735343916,26.821445494469486,AMZN,2022-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0266089375697043,-0.04767841488622568,0.029875794548673614,1.0592088031731413,0.0,0.005008764254550139,-0.028954430110752584,1.0,0,0,0,1,-0.0457507730510871,-0.14673392142954828,0
144.8000030517578,144.8560028076172,138.92950439453125,139.39100646972656,77530000,-0.0457507730510871,59299100.0,155.88712463378906,146.42180480957032,0.023344096358632,25.549692824277088,AMZN,2022-04-26,-0.8652778,0.0,1.0,0.061498646,0.061498646,0.92677647,0.92677647,0.011724873,0.0119431863563703,-0.042844393197726274,0.030618089919370577,1.3074397419185113,0.0,0.0,0.0030052585527300833,0.0,0,0,0,1,-0.0087810473174488,-0.1029630528596673,0
140.19149780273438,141.94850158691406,135.7834930419922,138.16700744628906,71336000,-0.0087810473174488,59558200.0,154.3297248840332,143.25560607910157,0.0231950052832079,27.79538951374714,AMZN,2022-04-27,0.030320011,0.0,1.0,0.03882027,0.03882027,0.008500258,0.008500258,0.9526795,-0.0457507730510871,-0.12348399685743297,0.02204110571464567,1.1977527863501582,-0.8652778,-0.28842594226201373,-0.17005030680447816,1.0,0,0,0,1,0.046534185364343,-0.08070153700928369,1
142.17799377441406,145.9375,140.3000030517578,144.59649658203125,117316000,0.046534185364343,62615600.0,153.24449996948243,142.5157043457031,0.0262900154398395,37.27517046895046,AMZN,2022-04-28,-0.15979844,0.0,1.0,0.39089698,0.39089698,0.5506954,0.5506954,0.058407605,-0.0087810473174488,-0.10622399925580668,0.023103917570449564,1.8735906068136374,0.030320011,-0.2783192719022433,-0.16699156314134597,2.0,0,1,0,0,-0.140494377749234,-0.2028460872778719,0
